voltage,time
-0.74,0.001052
-0.7,0.0010522
-0.7,0.0010524
-0.7,0.0010526
-0.72,0.0010528
-0.72,0.001053
-0.7,0.0010532
-0.7,0.0010534
-0.72,0.0010536
-0.72,0.0010538
-0.7,0.001054
-0.7,0.0010542
-0.7,0.0010544
-0.68,0.0010546
-0.7,0.0010548
-0.66,0.001055
-0.7,0.0010552
-0.7,0.0010554
-0.68,0.0010556
-0.68,0.0010558
-0.68,0.001056
-0.7,0.0010562
-0.66,0.0010564
-0.7,0.0010566
-0.7,0.0010568
-0.66,0.001057
-0.68,0.0010572
-0.68,0.0010574
-0.66,0.0010576
-0.68,0.0010578
-0.68,0.001058
-0.68,0.0010582
-0.68,0.0010584
-0.66,0.0010586
-0.68,0.0010588
-0.68,0.001059
-0.68,0.0010592
-0.68,0.0010594
-0.64,0.0010596
-0.66,0.0010598
-0.64,0.00106
-0.66,0.0010602
-0.66,0.0010604
-0.64,0.0010606
-0.64,0.0010608
-0.62,0.001061
-0.66,0.0010612
-0.64,0.0010614
-0.64,0.0010616
-0.64,0.0010618
-0.64,0.001062
-0.62,0.0010622
-0.62,0.0010624
-0.62,0.0010626
-0.62,0.0010628
-0.64,0.001063
-0.64,0.0010632
-0.6,0.0010634
-0.6,0.0010636
-0.62,0.0010638
-0.64,0.001064
-0.62,0.0010642
-0.6,0.0010644
-0.6,0.0010646
-0.62,0.0010648
-0.62,0.001065
-0.62,0.0010652
-0.6,0.0010654
-0.6,0.0010656
-0.6,0.0010658
-0.6,0.001066
-0.6,0.0010662
-0.6,0.0010664
-0.6,0.0010666
-0.6,0.0010668
-0.6,0.001067
-0.58,0.0010672
-0.58,0.0010674
-0.6,0.0010676
-0.58,0.0010678
-0.6,0.001068
-0.58,0.0010682
-0.58,0.0010684
-0.56,0.0010686
-0.58,0.0010688
-0.58,0.001069
-0.58,0.0010692
-0.56,0.0010694
-0.56,0.0010696
-0.56,0.0010698
-0.56,0.00107
-0.56,0.0010702
-0.58,0.0010704
-0.56,0.0010706
-0.56,0.0010708
-0.56,0.001071
-0.56,0.0010712
-0.54,0.0010714
-0.52,0.0010716
-0.56,0.0010718
-0.56,0.001072
-0.54,0.0010722
-0.54,0.0010724
-0.54,0.0010726
-0.52,0.0010728
-0.54,0.001073
-0.56,0.0010732
-0.54,0.0010734
-0.54,0.0010736
-0.54,0.0010738
-0.52,0.001074
-0.52,0.0010742
-0.52,0.0010744
-0.52,0.0010746
-0.52,0.0010748
-0.5,0.001075
-0.52,0.0010752
-0.5,0.0010754
-0.52,0.0010756
-0.5,0.0010758
-0.52,0.001076
-0.5,0.0010762
-0.48,0.0010764
-0.5,0.0010766
-0.5,0.0010768
-0.48,0.001077
-0.5,0.0010772
-0.48,0.0010774
-0.48,0.0010776
-0.48,0.0010778
-0.48,0.001078
-0.5,0.0010782
-0.48,0.0010784
-0.48,0.0010786
-0.48,0.0010788
-0.48,0.001079
-0.48,0.0010792
-0.48,0.0010794
-0.48,0.0010796
-0.48,0.0010798
-0.46,0.00108
-0.46,0.0010802
-0.48,0.0010804
-0.46,0.0010806
-0.46,0.0010808
-0.44,0.001081
-0.46,0.0010812
-0.48,0.0010814
-0.46,0.0010816
-0.46,0.0010818
-0.46,0.001082
-0.46,0.0010822
-0.44,0.0010824
-0.44,0.0010826
-0.46,0.0010828
-0.44,0.001083
-0.44,0.0010832
-0.44,0.0010834
-0.44,0.0010836
-0.44,0.0010838
-0.44,0.001084
-0.42,0.0010842
-0.44,0.0010844
-0.44,0.0010846
-0.42,0.0010848
-0.42,0.001085
-0.42,0.0010852
-0.4,0.0010854
-0.42,0.0010856
-0.42,0.0010858
-0.42,0.001086
-0.42,0.0010862
-0.4,0.0010864
-0.4,0.0010866
-0.4,0.0010868
-0.4,0.001087
-0.42,0.0010872
-0.4,0.0010874
-0.38,0.0010876
-0.4,0.0010878
-0.4,0.001088
-0.38,0.0010882
-0.4,0.0010884
-0.4,0.0010886
-0.38,0.0010888
-0.38,0.001089
-0.38,0.0010892
-0.36,0.0010894
-0.36,0.0010896
-0.38,0.0010898
-0.36,0.00109
-0.38,0.0010902
-0.36,0.0010904
-0.38,0.0010906
-0.38,0.0010908
-0.36,0.001091
-0.36,0.0010912
-0.36,0.0010914
-0.36,0.0010916
-0.34,0.0010918
-0.36,0.001092
-0.36,0.0010922
-0.34,0.0010924
-0.36,0.0010926
-0.34,0.0010928
-0.34,0.001093
-0.34,0.0010932
-0.34,0.0010934
-0.34,0.0010936
-0.34,0.0010938
-0.34,0.001094
-0.34,0.0010942
-0.32,0.0010944
-0.3,0.0010946
-0.3,0.0010948
-0.32,0.001095
-0.32,0.0010952
-0.32,0.0010954
-0.32,0.0010956
-0.3,0.0010958
-0.3,0.001096
-0.3,0.0010962
-0.3,0.0010964
-0.3,0.0010966
-0.32,0.0010968
-0.28,0.001097
-0.3,0.0010972
-0.32,0.0010974
-0.28,0.0010976
-0.28,0.0010978
-0.3,0.001098
-0.28,0.0010982
-0.3,0.0010984
-0.28,0.0010986
-0.26,0.0010988
-0.26,0.001099
-0.26,0.0010992
-0.28,0.0010994
-0.26,0.0010996
-0.26,0.0010998
-0.26,0.0011
-0.24,0.0011002
-0.26,0.0011004
-0.26,0.0011006
-0.28,0.0011008
-0.26,0.001101
-0.24,0.0011012
-0.24,0.0011014
-0.26,0.0011016
-0.22,0.0011018
-0.22,0.001102
-0.24,0.0011022
-0.26,0.0011024
-0.24,0.0011026
-0.26,0.0011028
-0.26,0.001103
-0.24,0.0011032
-0.24,0.0011034
-0.24,0.0011036
-0.22,0.0011038
-0.24,0.001104
-0.22,0.0011042
-0.24,0.0011044
-0.22,0.0011046
-0.2,0.0011048
-0.2,0.001105
-0.22,0.0011052
-0.22,0.0011054
-0.22,0.0011056
-0.2,0.0011058
-0.18,0.001106
-0.2,0.0011062
-0.2,0.0011064
-0.18,0.0011066
-0.2,0.0011068
-0.18,0.001107
-0.2,0.0011072
-0.18,0.0011074
-0.18,0.0011076
-0.18,0.0011078
-0.2,0.001108
-0.16,0.0011082
-0.18,0.0011084
-0.18,0.0011086
-0.18,0.0011088
-0.18,0.001109
-0.18,0.0011092
-0.18,0.0011094
-0.16,0.0011096
-0.18,0.0011098
-0.16,0.00111
-0.16,0.0011102
-0.16,0.0011104
-0.14,0.0011106
-0.16,0.0011108
-0.16,0.001111
-0.16,0.0011112
-0.16,0.0011114
-0.16,0.0011116
-0.12,0.0011118
-0.16,0.001112
-0.14,0.0011122
-0.14,0.0011124
-0.12,0.0011126
-0.14,0.0011128
-0.1,0.001113
-0.12,0.0011132
-0.14,0.0011134
-0.1,0.0011136
-0.12,0.0011138
-0.14,0.001114
-0.12,0.0011142
-0.1,0.0011144
-0.1,0.0011146
-0.12,0.0011148
-0.12,0.001115
-0.12,0.0011152
-0.1,0.0011154
-0.12,0.0011156
-0.08,0.0011158
-0.1,0.001116
-0.1,0.0011162
-0.1,0.0011164
-0.1,0.0011166
-0.1,0.0011168
-0.1,0.001117
-0.1,0.0011172
-0.08,0.0011174
-0.08,0.0011176
-0.08,0.0011178
-0.08,0.001118
-0.08,0.0011182
-0.08,0.0011184
-0.06,0.0011186
-0.08,0.0011188
-0.08,0.001119
-0.06,0.0011192
-0.06,0.0011194
-0.06,0.0011196
-0.06,0.0011198
-0.06,0.00112
-0.06,0.0011202
-0.06,0.0011204
-0.04,0.0011206
-0.04,0.0011208
-0.06,0.001121
-0.04,0.0011212
-0.04,0.0011214
-0.02,0.0011216
-0.02,0.0011218
-0.04,0.001122
-0.02,0.0011222
-0.02,0.0011224
-0.02,0.0011226
-0.02,0.0011228
-0.02,0.001123
-0.02,0.0011232
0,0.0011234
-0.02,0.0011236
-0.02,0.0011238
-0.02,0.001124
0,0.0011242
0,0.0011244
-0.02,0.0011246
0,0.0011248
0,0.001125
0,0.0011252
0.02,0.0011254
0,0.0011256
0.02,0.0011258
0,0.001126
0,0.0011262
0.02,0.0011264
0.02,0.0011266
0,0.0011268
0.04,0.001127
0.02,0.0011272
0.02,0.0011274
0.02,0.0011276
0.06,0.0011278
0.06,0.001128
0.04,0.0011282
0.04,0.0011284
0.04,0.0011286
0.04,0.0011288
0.06,0.001129
0.04,0.0011292
0.04,0.0011294
0.04,0.0011296
0.06,0.0011298
0.04,0.00113
0.06,0.0011302
0.06,0.0011304
0.06,0.0011306
0.06,0.0011308
0.08,0.001131
0.08,0.0011312
0.06,0.0011314
0.08,0.0011316
0.08,0.0011318
0.06,0.001132
0.06,0.0011322
0.08,0.0011324
0.08,0.0011326
0.06,0.0011328
0.1,0.001133
0.1,0.0011332
0.08,0.0011334
0.08,0.0011336
0.1,0.0011338
0.1,0.001134
0.1,0.0011342
0.1,0.0011344
0.1,0.0011346
0.08,0.0011348
0.08,0.001135
0.1,0.0011352
0.1,0.0011354
0.14,0.0011356
0.12,0.0011358
0.1,0.001136
0.12,0.0011362
0.12,0.0011364
0.12,0.0011366
0.12,0.0011368
0.14,0.001137
0.12,0.0011372
0.14,0.0011374
0.12,0.0011376
0.14,0.0011378
0.14,0.001138
0.14,0.0011382
0.14,0.0011384
0.16,0.0011386
0.14,0.0011388
0.14,0.001139
0.14,0.0011392
0.16,0.0011394
0.16,0.0011396
0.16,0.0011398
0.14,0.00114
0.14,0.0011402
0.16,0.0011404
0.16,0.0011406
0.14,0.0011408
0.18,0.001141
0.18,0.0011412
0.16,0.0011414
0.18,0.0011416
0.2,0.0011418
0.16,0.001142
0.18,0.0011422
0.2,0.0011424
0.2,0.0011426
0.2,0.0011428
0.2,0.001143
0.18,0.0011432
0.18,0.0011434
0.2,0.0011436
0.22,0.0011438
0.22,0.001144
0.2,0.0011442
0.22,0.0011444
0.2,0.0011446
0.2,0.0011448
0.2,0.001145
0.24,0.0011452
0.22,0.0011454
0.22,0.0011456
0.22,0.0011458
0.22,0.001146
0.2,0.0011462
0.24,0.0011464
0.24,0.0011466
0.24,0.0011468
0.22,0.001147
0.24,0.0011472
0.24,0.0011474
0.22,0.0011476
0.22,0.0011478
0.22,0.001148
0.24,0.0011482
0.24,0.0011484
0.24,0.0011486
0.26,0.0011488
0.22,0.001149
0.26,0.0011492
0.26,0.0011494
0.26,0.0011496
0.26,0.0011498
0.24,0.00115
0.26,0.0011502
0.26,0.0011504
0.26,0.0011506
0.28,0.0011508
0.28,0.001151
0.28,0.0011512
0.26,0.0011514
0.26,0.0011516
0.28,0.0011518
0.3,0.001152
0.28,0.0011522
0.28,0.0011524
0.3,0.0011526
0.3,0.0011528
0.3,0.001153
0.28,0.0011532
0.3,0.0011534
0.28,0.0011536
0.28,0.0011538
0.3,0.001154
0.3,0.0011542
0.3,0.0011544
0.32,0.0011546
0.32,0.0011548
0.32,0.001155
0.3,0.0011552
0.34,0.0011554
0.34,0.0011556
0.32,0.0011558
0.34,0.001156
0.34,0.0011562
0.32,0.0011564
0.32,0.0011566
0.34,0.0011568
0.36,0.001157
0.34,0.0011572
0.34,0.0011574
0.36,0.0011576
0.34,0.0011578
0.34,0.001158
0.36,0.0011582
0.32,0.0011584
0.36,0.0011586
0.34,0.0011588
0.36,0.001159
0.36,0.0011592
0.36,0.0011594
0.38,0.0011596
0.38,0.0011598
0.36,0.00116
0.38,0.0011602
0.38,0.0011604
0.36,0.0011606
0.38,0.0011608
0.38,0.001161
0.38,0.0011612
0.36,0.0011614
0.4,0.0011616
0.4,0.0011618
0.4,0.001162
0.4,0.0011622
0.4,0.0011624
0.38,0.0011626
0.4,0.0011628
0.4,0.001163
0.42,0.0011632
0.42,0.0011634
0.42,0.0011636
0.42,0.0011638
0.38,0.001164
0.4,0.0011642
0.4,0.0011644
0.42,0.0011646
0.42,0.0011648
0.42,0.001165
0.42,0.0011652
0.44,0.0011654
0.42,0.0011656
0.42,0.0011658
0.4,0.001166
0.42,0.0011662
0.42,0.0011664
0.42,0.0011666
0.44,0.0011668
0.46,0.001167
0.44,0.0011672
0.46,0.0011674
0.46,0.0011676
0.44,0.0011678
0.44,0.001168
0.46,0.0011682
0.46,0.0011684
0.44,0.0011686
0.46,0.0011688
0.48,0.001169
0.46,0.0011692
0.44,0.0011694
0.44,0.0011696
0.48,0.0011698
0.46,0.00117
0.46,0.0011702
0.46,0.0011704
0.48,0.0011706
0.46,0.0011708
0.46,0.001171
0.5,0.0011712
0.48,0.0011714
0.48,0.0011716
0.48,0.0011718
0.5,0.001172
0.5,0.0011722
0.48,0.0011724
0.46,0.0011726
0.5,0.0011728
0.48,0.001173
0.5,0.0011732
0.5,0.0011734
0.52,0.0011736
0.52,0.0011738
0.48,0.001174
0.52,0.0011742
0.52,0.0011744
0.5,0.0011746
0.5,0.0011748
0.52,0.001175
0.5,0.0011752
0.5,0.0011754
0.52,0.0011756
0.54,0.0011758
0.52,0.001176
0.52,0.0011762
0.52,0.0011764
0.52,0.0011766
0.54,0.0011768
0.56,0.001177
0.54,0.0011772
0.54,0.0011774
0.54,0.0011776
0.56,0.0011778
0.54,0.001178
0.52,0.0011782
0.56,0.0011784
0.54,0.0011786
0.54,0.0011788
0.56,0.001179
0.54,0.0011792
0.54,0.0011794
0.56,0.0011796
0.56,0.0011798
0.56,0.00118
0.56,0.0011802
0.54,0.0011804
0.58,0.0011806
0.58,0.0011808
0.56,0.001181
0.56,0.0011812
0.56,0.0011814
0.58,0.0011816
0.6,0.0011818
0.58,0.001182
0.56,0.0011822
0.58,0.0011824
0.58,0.0011826
0.58,0.0011828
0.6,0.001183
0.6,0.0011832
0.58,0.0011834
0.58,0.0011836
0.62,0.0011838
0.6,0.001184
0.6,0.0011842
0.6,0.0011844
0.6,0.0011846
0.58,0.0011848
0.62,0.001185
0.62,0.0011852
0.6,0.0011854
0.62,0.0011856
0.6,0.0011858
0.6,0.001186
0.62,0.0011862
0.64,0.0011864
0.62,0.0011866
0.64,0.0011868
0.62,0.001187
0.62,0.0011872
0.6,0.0011874
0.62,0.0011876
0.62,0.0011878
0.64,0.001188
0.62,0.0011882
0.64,0.0011884
0.64,0.0011886
0.64,0.0011888
0.62,0.001189
0.64,0.0011892
0.64,0.0011894
0.66,0.0011896
0.64,0.0011898
0.64,0.00119
0.62,0.0011902
0.68,0.0011904
0.68,0.0011906
0.64,0.0011908
0.66,0.001191
0.66,0.0011912
0.66,0.0011914
0.66,0.0011916
0.66,0.0011918
0.68,0.001192
0.68,0.0011922
0.66,0.0011924
0.66,0.0011926
0.68,0.0011928
0.68,0.001193
0.68,0.0011932
0.66,0.0011934
0.68,0.0011936
0.68,0.0011938
0.66,0.001194
0.66,0.0011942
0.7,0.0011944
0.7,0.0011946
0.7,0.0011948
0.7,0.001195
0.7,0.0011952
0.7,0.0011954
0.68,0.0011956
0.68,0.0011958
0.7,0.001196
0.68,0.0011962
0.68,0.0011964
0.7,0.0011966
0.7,0.0011968
0.72,0.001197
0.72,0.0011972
0.7,0.0011974
0.72,0.0011976
0.72,0.0011978
0.72,0.001198
0.72,0.0011982
0.72,0.0011984
0.7,0.0011986
0.72,0.0011988
0.72,0.001199
0.72,0.0011992
0.72,0.0011994
0.74,0.0011996
0.74,0.0011998
0.72,0.0012
0.74,0.0012002
0.74,0.0012004
0.74,0.0012006
0.72,0.0012008
0.74,0.001201
0.72,0.0012012
0.72,0.0012014
0.76,0.0012016
0.74,0.0012018
0.74,0.001202
0.74,0.0012022
0.74,0.0012024
0.76,0.0012026
0.76,0.0012028
0.76,0.001203
0.76,0.0012032
0.76,0.0012034
0.74,0.0012036
0.78,0.0012038
0.76,0.001204
0.76,0.0012042
0.76,0.0012044
0.78,0.0012046
0.76,0.0012048
0.78,0.001205
0.76,0.0012052
0.78,0.0012054
0.78,0.0012056
0.8,0.0012058
0.76,0.001206
0.76,0.0012062
0.78,0.0012064
0.78,0.0012066
0.78,0.0012068
0.8,0.001207
0.78,0.0012072
0.78,0.0012074
0.78,0.0012076
0.78,0.0012078
0.8,0.001208
0.8,0.0012082
0.8,0.0012084
0.8,0.0012086
0.78,0.0012088
0.8,0.001209
0.8,0.0012092
0.8,0.0012094
0.8,0.0012096
0.8,0.0012098
0.82,0.00121
0.8,0.0012102
0.8,0.0012104
0.8,0.0012106
0.8,0.0012108
0.82,0.001211
0.8,0.0012112
0.82,0.0012114
0.82,0.0012116
0.82,0.0012118
0.82,0.001212
0.82,0.0012122
0.82,0.0012124
0.82,0.0012126
0.82,0.0012128
0.84,0.001213
0.82,0.0012132
0.82,0.0012134
0.84,0.0012136
0.84,0.0012138
0.82,0.001214
0.84,0.0012142
0.82,0.0012144
0.84,0.0012146
0.84,0.0012148
0.84,0.001215
0.86,0.0012152
0.86,0.0012154
0.84,0.0012156
0.86,0.0012158
0.84,0.001216
0.82,0.0012162
0.84,0.0012164
0.84,0.0012166
0.84,0.0012168
0.84,0.001217
0.84,0.0012172
0.86,0.0012174
0.86,0.0012176
0.88,0.0012178
0.86,0.001218
0.86,0.0012182
0.86,0.0012184
0.86,0.0012186
0.86,0.0012188
0.86,0.001219
0.86,0.0012192
0.86,0.0012194
0.88,0.0012196
0.88,0.0012198
0.88,0.00122
0.88,0.0012202
0.86,0.0012204
0.88,0.0012206
0.86,0.0012208
0.88,0.001221
0.88,0.0012212
0.88,0.0012214
0.86,0.0012216
0.88,0.0012218
0.86,0.001222
0.88,0.0012222
0.88,0.0012224
0.9,0.0012226
0.88,0.0012228
0.88,0.001223
0.9,0.0012232
0.9,0.0012234
0.9,0.0012236
0.88,0.0012238
0.88,0.001224
0.88,0.0012242
0.88,0.0012244
0.88,0.0012246
0.9,0.0012248
0.88,0.001225
0.9,0.0012252
0.9,0.0012254
0.9,0.0012256
0.9,0.0012258
0.9,0.001226
0.92,0.0012262
0.9,0.0012264
0.9,0.0012266
0.92,0.0012268
0.9,0.001227
0.92,0.0012272
0.92,0.0012274
0.92,0.0012276
0.92,0.0012278
0.9,0.001228
0.92,0.0012282
0.9,0.0012284
0.9,0.0012286
0.92,0.0012288
0.92,0.001229
0.9,0.0012292
0.94,0.0012294
0.94,0.0012296
0.94,0.0012298
0.92,0.00123
0.94,0.0012302
0.92,0.0012304
0.92,0.0012306
0.94,0.0012308
0.92,0.001231
0.94,0.0012312
0.94,0.0012314
0.96,0.0012316
0.94,0.0012318
0.94,0.001232
0.94,0.0012322
0.96,0.0012324
0.94,0.0012326
0.94,0.0012328
0.94,0.001233
0.96,0.0012332
0.94,0.0012334
0.94,0.0012336
0.94,0.0012338
0.96,0.001234
0.94,0.0012342
0.96,0.0012344
0.94,0.0012346
0.94,0.0012348
0.94,0.001235
0.96,0.0012352
0.96,0.0012354
0.94,0.0012356
0.96,0.0012358
0.98,0.001236
0.96,0.0012362
0.96,0.0012364
0.96,0.0012366
0.96,0.0012368
0.94,0.001237
0.96,0.0012372
0.96,0.0012374
0.98,0.0012376
0.96,0.0012378
0.98,0.001238
0.98,0.0012382
0.96,0.0012384
0.98,0.0012386
0.98,0.0012388
0.98,0.001239
0.98,0.0012392
0.98,0.0012394
0.96,0.0012396
0.98,0.0012398
0.98,0.00124
0.98,0.0012402
0.98,0.0012404
0.96,0.0012406
1,0.0012408
0.98,0.001241
1,0.0012412
0.98,0.0012414
1,0.0012416
0.98,0.0012418
0.98,0.001242
1,0.0012422
0.98,0.0012424
0.98,0.0012426
0.96,0.0012428
0.98,0.001243
0.98,0.0012432
0.98,0.0012434
0.98,0.0012436
0.98,0.0012438
1,0.001244
0.98,0.0012442
0.98,0.0012444
1,0.0012446
1.02,0.0012448
1,0.001245
1,0.0012452
1,0.0012454
1,0.0012456
1,0.0012458
1,0.001246
1,0.0012462
1,0.0012464
1,0.0012466
1,0.0012468
1.02,0.001247
0.98,0.0012472
0.98,0.0012474
1,0.0012476
1.02,0.0012478
1,0.001248
1.02,0.0012482
1,0.0012484
1.02,0.0012486
1,0.0012488
1.02,0.001249
1.02,0.0012492
1.02,0.0012494
1,0.0012496
1,0.0012498
1,0.00125
1,0.0012502
1.02,0.0012504
1.02,0.0012506
1,0.0012508
1.02,0.001251
1.02,0.0012512
1,0.0012514
1.02,0.0012516
1.02,0.0012518
1.04,0.001252
1.02,0.0012522
1.02,0.0012524
1.02,0.0012526
1.02,0.0012528
1.04,0.001253
1.02,0.0012532
1.04,0.0012534
1.02,0.0012536
1.04,0.0012538
1.02,0.001254
1.04,0.0012542
1.02,0.0012544
1.02,0.0012546
1.02,0.0012548
1.02,0.001255
1.04,0.0012552
1.04,0.0012554
1.02,0.0012556
1.02,0.0012558
1.04,0.001256
1.02,0.0012562
1.04,0.0012564
1.02,0.0012566
1.04,0.0012568
1.04,0.001257
1.02,0.0012572
1.04,0.0012574
1.04,0.0012576
1.06,0.0012578
1.04,0.001258
1.06,0.0012582
1.04,0.0012584
1.04,0.0012586
1.04,0.0012588
1.04,0.001259
1.04,0.0012592
1.04,0.0012594
1.02,0.0012596
1.04,0.0012598
1.02,0.00126
1.06,0.0012602
1.04,0.0012604
1.04,0.0012606
1.04,0.0012608
1.04,0.001261
1.04,0.0012612
1.04,0.0012614
1.06,0.0012616
1.04,0.0012618
1.02,0.001262
1.04,0.0012622
1.04,0.0012624
1.06,0.0012626
1.04,0.0012628
1.04,0.001263
1.04,0.0012632
1.04,0.0012634
1.06,0.0012636
1.06,0.0012638
1.04,0.001264
1.06,0.0012642
1.06,0.0012644
1.06,0.0012646
1.06,0.0012648
1.06,0.001265
1.04,0.0012652
1.04,0.0012654
1.06,0.0012656
1.04,0.0012658
1.04,0.001266
1.06,0.0012662
1.06,0.0012664
1.04,0.0012666
1.06,0.0012668
1.06,0.001267
1.06,0.0012672
1.06,0.0012674
1.06,0.0012676
1.06,0.0012678
1.06,0.001268
1.06,0.0012682
1.04,0.0012684
1.06,0.0012686
1.06,0.0012688
1.06,0.001269
1.06,0.0012692
1.08,0.0012694
1.04,0.0012696
1.06,0.0012698
1.06,0.00127
1.06,0.0012702
1.06,0.0012704
1.06,0.0012706
1.06,0.0012708
1.06,0.001271
1.06,0.0012712
1.06,0.0012714
1.06,0.0012716
1.08,0.0012718
1.04,0.001272
1.06,0.0012722
1.06,0.0012724
1.06,0.0012726
1.08,0.0012728
1.06,0.001273
1.04,0.0012732
1.06,0.0012734
1.06,0.0012736
1.06,0.0012738
1.06,0.001274
1.06,0.0012742
1.08,0.0012744
1.08,0.0012746
1.08,0.0012748
1.08,0.001275
1.08,0.0012752
1.08,0.0012754
1.06,0.0012756
1.06,0.0012758
1.06,0.001276
1.06,0.0012762
1.08,0.0012764
1.06,0.0012766
1.08,0.0012768
1.06,0.001277
1.08,0.0012772
1.06,0.0012774
1.06,0.0012776
1.08,0.0012778
1.04,0.001278
1.04,0.0012782
1.06,0.0012784
1.08,0.0012786
1.08,0.0012788
1.08,0.001279
1.06,0.0012792
1.06,0.0012794
1.06,0.0012796
1.04,0.0012798
1.06,0.00128
1.06,0.0012802
1.08,0.0012804
1.06,0.0012806
1.06,0.0012808
1.06,0.001281
1.08,0.0012812
1.08,0.0012814
1.06,0.0012816
1.06,0.0012818
1.06,0.001282
1.08,0.0012822
1.08,0.0012824
1.08,0.0012826
1.08,0.0012828
1.06,0.001283
1.08,0.0012832
1.06,0.0012834
1.06,0.0012836
1.06,0.0012838
1.08,0.001284
1.06,0.0012842
1.06,0.0012844
1.08,0.0012846
1.06,0.0012848
1.08,0.001285
1.08,0.0012852
1.06,0.0012854
1.06,0.0012856
1.08,0.0012858
1.08,0.001286
1.06,0.0012862
1.06,0.0012864
1.08,0.0012866
1.06,0.0012868
1.06,0.001287
1.08,0.0012872
1.06,0.0012874
1.08,0.0012876
1.08,0.0012878
1.08,0.001288
1.08,0.0012882
1.06,0.0012884
1.06,0.0012886
1.06,0.0012888
1.08,0.001289
1.08,0.0012892
1.06,0.0012894
1.08,0.0012896
1.06,0.0012898
1.06,0.00129
1.06,0.0012902
1.06,0.0012904
1.08,0.0012906
1.08,0.0012908
1.08,0.001291
1.06,0.0012912
1.06,0.0012914
1.06,0.0012916
1.08,0.0012918
1.06,0.001292
1.06,0.0012922
1.06,0.0012924
1.04,0.0012926
1.08,0.0012928
1.06,0.001293
1.06,0.0012932
1.08,0.0012934
1.06,0.0012936
1.04,0.0012938
1.06,0.001294
1.08,0.0012942
1.06,0.0012944
1.04,0.0012946
1.06,0.0012948
1.06,0.001295
1.04,0.0012952
1.04,0.0012954
1.04,0.0012956
1.04,0.0012958
1.06,0.001296
1.04,0.0012962
1.06,0.0012964
1.06,0.0012966
1.04,0.0012968
1.06,0.001297
1.04,0.0012972
1.04,0.0012974
1.06,0.0012976
1.06,0.0012978
1.06,0.001298
1.06,0.0012982
1.06,0.0012984
1.06,0.0012986
1.04,0.0012988
1.06,0.001299
1.04,0.0012992
1.04,0.0012994
1.06,0.0012996
1.04,0.0012998
1.06,0.0013
1.06,0.0013002
1.04,0.0013004
1.06,0.0013006
1.06,0.0013008
1.04,0.001301
1.06,0.0013012
1.06,0.0013014
1.02,0.0013016
1.04,0.0013018
1.06,0.001302
1.04,0.0013022
1.04,0.0013024
1.06,0.0013026
1.04,0.0013028
1.04,0.001303
1.04,0.0013032
1.04,0.0013034
1.04,0.0013036
1.04,0.0013038
1.06,0.001304
1,0.0013042
1.06,0.0013044
1.04,0.0013046
1.04,0.0013048
1.04,0.001305
1.04,0.0013052
1.02,0.0013054
1.04,0.0013056
1.06,0.0013058
1.04,0.001306
1.04,0.0013062
1.04,0.0013064
1.04,0.0013066
1.06,0.0013068
1.04,0.001307
1.04,0.0013072
1.04,0.0013074
1.04,0.0013076
1.04,0.0013078
1.04,0.001308
1.04,0.0013082
1.04,0.0013084
1.04,0.0013086
1.04,0.0013088
1.02,0.001309
1.04,0.0013092
1.02,0.0013094
1.04,0.0013096
1.04,0.0013098
1.02,0.00131
1.02,0.0013102
1.02,0.0013104
1.02,0.0013106
1.02,0.0013108
1.04,0.001311
1.02,0.0013112
1.04,0.0013114
1.04,0.0013116
1,0.0013118
1.02,0.001312
1.02,0.0013122
1.02,0.0013124
1,0.0013126
1.04,0.0013128
1.02,0.001313
1.02,0.0013132
1.02,0.0013134
1.02,0.0013136
1,0.0013138
1.02,0.001314
1.04,0.0013142
1,0.0013144
1.02,0.0013146
1,0.0013148
1.02,0.001315
1,0.0013152
1.02,0.0013154
1.02,0.0013156
1,0.0013158
1.02,0.001316
1,0.0013162
1.02,0.0013164
0.98,0.0013166
1,0.0013168
1.02,0.001317
1,0.0013172
1,0.0013174
0.98,0.0013176
1.02,0.0013178
0.98,0.001318
0.98,0.0013182
1,0.0013184
1,0.0013186
1,0.0013188
1,0.001319
0.98,0.0013192
0.98,0.0013194
1,0.0013196
1,0.0013198
1,0.00132
0.98,0.0013202
0.98,0.0013204
0.98,0.0013206
1,0.0013208
1,0.001321
1,0.0013212
1,0.0013214
1,0.0013216
0.98,0.0013218
0.98,0.001322
1,0.0013222
0.98,0.0013224
0.98,0.0013226
0.96,0.0013228
1,0.001323
0.96,0.0013232
0.98,0.0013234
0.98,0.0013236
0.98,0.0013238
0.96,0.001324
0.96,0.0013242
0.98,0.0013244
0.96,0.0013246
0.96,0.0013248
0.98,0.001325
0.98,0.0013252
0.98,0.0013254
0.96,0.0013256
0.98,0.0013258
0.98,0.001326
0.96,0.0013262
0.98,0.0013264
0.96,0.0013266
0.96,0.0013268
0.96,0.001327
0.96,0.0013272
0.98,0.0013274
0.98,0.0013276
0.96,0.0013278
0.96,0.001328
0.94,0.0013282
0.96,0.0013284
0.96,0.0013286
0.94,0.0013288
0.94,0.001329
0.96,0.0013292
0.96,0.0013294
0.96,0.0013296
0.96,0.0013298
0.94,0.00133
0.96,0.0013302
0.96,0.0013304
0.96,0.0013306
0.92,0.0013308
0.96,0.001331
0.94,0.0013312
0.94,0.0013314
0.94,0.0013316
0.96,0.0013318
0.94,0.001332
0.96,0.0013322
0.94,0.0013324
